id,species,genotype,site,subsystem,tank,rack,qty,size
7021faac-faf6-410b-b60e-f1dedd70d17e,AC,AC1962,Mote Looe Key [In Situ],,AC-1962,R483,-20,0
abba80bd-ddad-4a78-a2a1-86af79a7e82d,AC,AC2627,Mote Looe Key [In Situ],,AC-2627,R207,-20,0
400de719-869c-42c7-91bb-0b1498cbec84,AC,AC2627,Mote Looe Key [In Situ],,AC-2627,R207,-20,0
a18a8283-c482-4d7c-add5-a971b2598f2a,AC,AC3,Mote Looe Key [In Situ],,AC-3,R308,-20,0.5
3508eb1a-3a1b-4c0a-8c21-76e210a000b5,AC,AC34,Mote Looe Key [In Situ],,AC-34,R333,-20,0
c3f3ea0e-ed50-4ccd-80bd-b42af059f6b1,AC,AC58,Mote Looe Key [In Situ],,AC-58,R385,-20,0
e9cbd820-53a6-4bf2-b817-8149a4ea880e,AC,AC31,Mote Looe Key [In Situ],,AC-31,R271,-20,0
639c2908-5ca0-4f67-98bd-0b54e102f3fb,AC,AC62,Mote Looe Key [In Situ],,AC-62,R383,-20,0
aded873c-d6d2-488e-8be0-d35694b1968a,AC,AC75,Mote Looe Key [In Situ],,AC-75,R381,-20,0
2295e7c6-f242-4e33-9b99-bd24dffcba31,AC,AC80,Mote Looe Key [In Situ],,AC-80,R351,-20,0
686dc0c4-e818-4edb-9206-69f1378b257f,AC,AC31,Mote Looe Key [In Situ],,AC-31,R271,-20,0
e912e407-dd51-4dab-8281-2813baee5039,AC,AC1287,Mote Looe Key [In Situ],,AC-1287,R484,-20,0
6b9e8581-df24-41e3-9cf1-4f783c4387c5,AC,AC3,Mote Looe Key [In Situ],,AC-3,R308,-20,0
b30cdb7c-0b37-4350-b6b0-8310ee707afa,AC,AC34,Mote Looe Key [In Situ],,AC-34,R333,-20,0
cc8df614-2ec6-48ef-b7e0-ff028164a89a,AC,AC75,Mote Looe Key [In Situ],,AC-75,R381,-20,0
6bb526d7-c68c-4624-9f3f-f20b53e17aaf,AC,AC58,Mote Looe Key [In Situ],,AC-58,R385,-20,0
8662af56-a701-40f0-ad02-271ed27de3b5,AC,AC62,Mote Looe Key [In Situ],,AC-62,R383,-20,0
7cedb6f9-4354-4df4-ada6-83e5eb160d85,AC,AC1962,Mote Looe Key [In Situ],,AC-1962,R483,-20,0
90ce6daa-8000-4474-83a7-f533a30da89d,CN,CN7,Mote Looe Key [In Situ],,CN-7/31,R363,-10,0
e4f4d83f-2a14-4b6c-9f20-8ca92e21a688,AC,AC3004,Mote Islamorada,,,R274,0,
d50ce450-2e5c-424d-a730-e09f9b222bc9,AC,AC3005,Mote Islamorada,,,R274,0,
2cef6f3b-1efb-49b3-a1f8-aeed326a1bd4,AC,AC3006,Mote Islamorada,,,R274,0,
b9377047-99e5-4edf-a545-4fbf7e075e4b,AC,AC3007,Mote Islamorada,,,R274,0,
a45fbe3b-5d3b-47fa-afdf-5ad293d6bd87,AC,AC3008,Mote Islamorada,,,R237,0,
a99ce038-9aff-4f50-8851-3a4229a10ded,AC,AC3010,Mote Islamorada,,,R237,0,
6a175421-0119-467a-8079-4e45097811a9,AC,AC3011,Mote Islamorada,,,R237,0,
165cc3ff-7604-471f-bbc6-a0483d545e23,AC,AC3012,Mote Islamorada,,,R237,0,
e220c3a7-20e6-4180-9b08-4f96a47866b9,AC,AC3009,Mote Islamorada,,,R237,0,
2bde3312-9cc9-4dfe-a571-13c9d35b0290,AC,AC3013,Mote Islamorada,,,R140,0,
1502a9eb-0a7b-4902-b6b2-2a268bcf7ef7,AC,AC3014,Mote Islamorada,,,R140,0,
d7e85c0d-5560-49dd-8d69-148b0c5bb052,AC,AC3015,Mote Islamorada,,,R140,0,
5489cccd-80b0-47fa-b06a-f1cdefc8af00,AC,AC3016,Mote Islamorada,,,R140,0,
78bdffc1-1793-4ac4-a2e5-cd8e8cc97a9b,AC,AC3017,Mote Islamorada,,,R283,0,
76f10279-b8c2-41f5-bdb6-976ce300a951,AC,AC3018,Mote Islamorada,,,R283,0,
6689dde0-e68d-4108-88b3-80b10d4ded93,AC,AC3019,Mote Islamorada,,,R283,0,
3e29d77a-eff9-4ce2-ba72-e5e08e49fc79,AC,AC3020,Mote Islamorada,,,R283,0,
a8a72e6a-a895-42d1-a46f-01c01d3eddd5,AC,AC3021,Mote Islamorada,,,R89,0,
60be0f01-2ddd-4246-8228-44eac6f7d978,AC,AC3022,Mote Islamorada,,,R89,0,
7bc3bd88-a086-4f23-ac0c-5986c9896ea8,AC,AC3023,Mote Islamorada,,,R89,0,
c20fbdae-eceb-41ee-9915-90bd3c06c57f,AC,AC3024,Mote Islamorada,,,R89,0,
38f390b5-0771-4627-ae01-7f843c0b32cd,AC,AC3025,Mote Islamorada,,,R89,0,
7e9ba0e9-0a35-48b0-ae9c-b4ab65a51b7f,AC,AC3027,Mote Islamorada,,,R256,0,
dc6d6b2c-bd2f-4cae-8d40-629ad175c530,AC,AC3028,Mote Islamorada,,,R256,0,
226f6585-86c2-4ad2-a828-ae64eada7d9a,AC,AC3029,Mote Islamorada,,,R256,0,
9e7f9e8b-ab86-4979-b954-526de3f431d7,AC,AC3030,Mote Islamorada,,,R206,0,
a3dfaeb0-3ca3-4553-a674-957e81ec7db8,AC,AC3031,Mote Islamorada,,,R206,0,
1a21b23a-2b74-4201-aa81-70c48172d778,AC,AC3032,Mote Islamorada,,,R206,0,
6d625f1d-86f7-4fad-8501-235586d1bcf9,AC,AC3033,Mote Islamorada,,,R206,0,
66b8a3a9-0c91-457c-bcd7-c726e21061f8,AC,AC3034,Mote Islamorada,,,R135,0,
91295036-a356-427a-8866-647a2c35d6f0,AC,AC3035,Mote Islamorada,,,R135,0,
23f33f2b-223c-439e-8e10-d907d3700a4a,AC,AC3037,Mote Islamorada,,,R77,0,
549badd3-d7fb-481c-b4f3-9fb28442056e,AC,AC3039,Mote Islamorada,,,R77,0,
6131e070-4b5e-47dd-9322-b509cbe9c106,AC,AC3036,Mote Islamorada,,,R77,0,
a4985c52-6d1f-4050-b93c-e188f19e5b4f,AC,AC3038,Mote Islamorada,,,R77,0,
c1d6fff4-cb34-4a51-91d9-a9a1a0b81304,AC,AC3040,Mote Islamorada,,,R77,0,
6741bd49-369f-4b33-8024-bc54cf297fd1,AC,AC3041,Mote Islamorada,,,R288,0,
9160553a-b595-477d-877b-f260163997bb,AC,AC3042,Mote Islamorada,,,R288,0,
4549a120-ad38-414f-9871-a16a6906e0aa,AC,AC3026,Mote Islamorada,,,R256,0,
9df33e4d-0b77-4b42-ae5b-399ba91b3557,AC,AC2523,Mote Islamorada,,,R254,0,
dfd66204-78c8-4e4b-bb79-996c8fbff5b9,AP,AP0,Mote Key Largo,,G20,R1063,0,
25b95a38-5cd0-41e1-84ab-55580b58a542,AP,AP600,Mote Islamorada,,,R2005,0,
28274b00-3508-4131-a7d0-b7a530b5173c,AP,AP611,Mote Islamorada,,,R2005,0,
bd492998-58fe-44ce-b911-e8c08970336b,AP,AP609,Mote Islamorada,,,R2005,0,
0bc3f766-3a18-4670-89db-808dd32df4df,AP,AP591,Mote Islamorada,,,R254,0,
c904420a-860e-4462-b0a6-0ff6e76d2796,AP,AP26,Mote Islamorada,,,R214,0,
1727283f-091e-4f0f-87fe-356ce1836988,AP,AP16,Mote Islamorada,,,R9,0,
23fb02d4-0ac3-44ba-b774-04930412cb46,AP,AP58,Mote Islamorada,,,R9,0,
e9306634-e865-4297-8189-ab4dee8f1e52,AP,AP368,Mote Islamorada,,,R9,0,
79fe6f64-e0a5-4000-a3fd-595d9f2adfc4,AP,AP591,Mote Islamorada,,,R123,0,
e059febf-590d-417c-9774-44d85f1d9911,AP,AP475,Mote Islamorada,,,R296,0,
638f7ce6-f808-4672-ba7f-a5e5919518c2,AP,AP475,Mote Islamorada,,G5,R5,0,
06290303-05a5-4726-a206-50ea393b83ec,AP,AP475,Mote Islamorada,,,R296,0,
b01139c0-03de-4f15-881c-31fa266fd929,ASTREOIDES,PA29,Mote Islamorada,,G2,R302,0,
f3c48f64-d8c2-4370-91d9-2af78ff7d152,ASTREOIDES,PA33,Mote Islamorada,,G2,R302,0,
f58a5baf-c978-454f-adc5-84f12b35ca38,CN,CN32,Mote Islamorada,,G2,R222,0,
8774f93e-4577-4de7-9d84-90764f90aa52,CN,CN71,Mote Islamorada,,G9,R186,0,
d2538321-1c84-4f6d-aee8-737e9f889806,CN,CN28,Mote Islamorada,,,R167,0,
3fe09911-a4f1-43f2-a671-d43b79ba4462,CN,CN78,Mote Islamorada,,,R198,0,
c5e99114-751e-4e90-a36a-dc5a315c776a,CN,CN28,Mote Islamorada,,,R318,0,
9ac2b05f-f10f-4ee8-9818-dc15efff2268,CN,CN28,Mote Islamorada,,,R224,0,
e2f7f255-72e9-45e5-983f-23489a05b272,CN,CN78,Mote Islamorada,,,R154,0,
a68d0b28-7b0e-420b-aa13-c74cf3b4c721,CN,CN78,Mote Islamorada,,,R29,0,
48138c88-4d6b-4f31-9aab-a1350878ade0,DIVARICATA,PD16,Mote Islamorada,,G11,R339,0,
535fe44b-b369-44a4-91da-ca1ffef40eda,DIVARICATA,PD22,Mote Islamorada,,G11,R339,0,
a39b4d2f-a9ea-4494-922f-9f8d8d9adeec,DIVARICATA,PD19,Mote Islamorada,,G9,R164,0,
8a58be09-66dc-4ffe-9137-7d05a09473f8,DIVARICATA,PD15,Mote Islamorada,,G11,R265,0,
5ed0c8c8-2902-4394-84e9-331c00d6319c,DL,DL1,Mote Islamorada,,G8,R213,0,
d230b53f-084b-48d3-870b-403ab8ea30a0,DL,DL279,Mote Islamorada,,G8,R213,0,
ae0e93dd-b348-4aaa-9ee5-a0dc1b5bfb85,DL,DL278,Mote Islamorada,,G8,R213,0,
f4a23a7e-8e5c-49c2-a540-93a134dc18ca,DL,DL180,Mote Islamorada,,,R1073,0,
1123a3e8-b3b0-4405-a18d-2ed82b56b9b8,DL,DL177,Mote Islamorada,,,R987,0,
4bd7775b-90e3-48b9-9d3b-5a9cf92ebcdf,DL,DL308,Mote Islamorada,,,R1073,0,
5e9323b8-97d3-4c89-a3d4-93ccdb30e670,DL,DL178,Mote Islamorada,,,R1073,0,
13f442e4-669f-40f0-9c3d-1dfdf660d394,DL,DL183,Mote Islamorada,,,R1805,0,
8f42ea95-1ee3-47cf-b6ff-a6c94e1da1fb,DL,DL280,Mote Islamorada,,G10,R87,0,
f0e28cb0-d4e4-4397-9de5-4551aa689509,DL,DL70,Mote Islamorada,,G4,R278,0,
6a602f90-fbe8-4efb-8623-34ab563216b7,DL,DL280,Mote Islamorada,,,R95,0,
2e71fb09-c52d-4f20-87e3-c50b52533cf5,DL,DL289,Mote Islamorada,,,R251,0,
ff80cd1e-182c-411b-9312-443f319a4167,INTERSEPTA,SI11,Mote Summerland,All Summerland,C2,R1156,0,
6b5089e0-0679-4385-9b0d-8e0ec3b7a9b8,INTERSEPTA,SI260,Mote Islamorada,,G16,R291,0,
724c5c76-8d72-47ca-a61d-81501e0eabd5,INTERSEPTA,SI251,Mote Islamorada,,G14,R68,0,
55d5fa48-32ba-478f-b72b-0a7d9c51a453,MC,MC112,Mote Islamorada,,,R1774,0,
a59daf4e-1b1d-4e57-8d11-fc867f22d374,MC,MC204,Mote Summerland,,,R1967,0,
43740d40-220f-426d-b974-bf5c6e85e081,MC,MC57,Mote Summerland,,,R1967,0,
a29f7f2b-e5bd-4975-bf52-580cddd4e859,MC,MC106,Mote Summerland,,,R1967,0,
914ab947-69b4-4c2a-b26b-6390db59a082,MC,MC106,Mote Islamorada,,,R942,0,
1f86eb82-1465-4fe1-a491-cb7c323cae11,MC,MC62,Mote Islamorada,,,R845,0,
b18b5cbc-c727-4a13-a890-92422a9bfaa3,MC,MC107,Mote Islamorada,,,R845,0,
f4f3b00d-48a0-42e3-b93a-515f9969d0a8,MC,MC112,Mote Islamorada,,,R845,0,
77954c0d-1676-49a6-8bb5-dda518a40ed7,MC,MC203,Mote Islamorada,,,R942,0,
bc75a004-394a-4d1a-8cbe-f36a9611570e,MC,MC1,Mote Islamorada,,,R942,0,
b8756cc3-12af-49cd-9678-7605a9413655,MC,MC63,Mote Islamorada,,,R987,0,
3f40634b-fa19-4b7f-a082-978b56b86744,MC,MC57,Mote Islamorada,,,R1774,0,
bc04872e-6a4f-4763-a9e3-fec8ce48eea5,MC,MC57,Mote Islamorada,,,R1774,0,
9c169218-3872-4d60-88eb-6656be207554,MC,MC204,Mote Islamorada,,,R1774,0,
a0ade1a0-cac7-4e21-b820-a2c9c0843446,MC,MC57,Mote Islamorada,,,R1805,0,
c52c122b-ed08-4045-96c7-ef594208e309,MC,MC107,Mote Islamorada,,,R1823,0,
468f4deb-e81d-4674-a065-8094c4fb2aa4,MC,MC60,Mote Islamorada,,,R1823,0,
99b3d586-41fa-448d-8cce-3856496c8229,MC,MC57,Mote Islamorada,,,R131,0,
0b971389-73ff-4f03-9a29-2b8eba6f052d,MC,MC62,Mote Islamorada,,,R103,0,
d94c9599-6506-43a0-9038-9a8b0c91ee31,MC,MC106,Mote Islamorada,,,R3,0,
1ab8bc53-0e17-4db9-8d16-9c3e287a9a40,MC,MC107,Mote Islamorada,,,R289,0,
7928be79-1d0d-4935-9a55-69c9e2ace83f,MC,MC112,Mote Islamorada,,,R153,0,
09965c3a-b1f5-475e-bb44-12df0626364c,MC,MC112,Mote Islamorada,,,R305,0,
3e67c833-0ec4-43f4-a3ff-d44d3d874edf,MC,MC107,Mote Islamorada,,,R193,0,
157d5d85-c36d-430c-9c96-7a1fc37e062a,MC,MC203,Mote Islamorada,,,R179,0,
e696f5a5-7f5f-4eed-842c-654472edef83,OA,OA8,Mote Islamorada,,G2,R302,0,
747763ef-5f4b-467e-ad76-81d023bf1f9b,OA,OA8,Mote Islamorada,,G4,R24,0,
0c4c9a1f-10be-4711-9ed4-cff9e13f34aa,OF,OF?,Mote Islamorada,,G2,R222,0,
5e8e7c02-a0f1-4359-bc6e-405aec0c2157,OF,OF1013,Mote Islamorada,,G2,R222,0,
c347bf78-6ebe-4dc1-9517-1ec9616801f9,OF,OF?,Mote Islamorada,,G2,R222,0,
6ec27095-e7f8-4fda-9eef-0a87df713479,OF,OF1038,Mote Islamorada,,G8,R92,0,
15a2cc5d-6fda-43fd-97ec-4c3f3682a833,OF,OF956,Mote Islamorada,,,R110,0,
4fbe5a68-dca7-47ca-8aa8-6a025a4761ba,OF,OF953,Mote Islamorada,,,R110,0,
0cd49835-70a5-4b87-8038-364a035f4cb7,OF,OF957,Mote Islamorada,,,R110,0,
041bf333-e309-4e9e-8851-3407251c00d1,OF,OF928,Mote Islamorada,,G8,R10,0,
f66a8dfb-d110-4e36-b6ad-5319671e3e0b,OF,OF991,Mote Summerland,All Summerland,C2,R1274,0,
daa0d561-e6ef-487c-ad99-bf7ed6335090,OF,OF1040,Mote Islamorada,,G7,R205,0,
d4781f25-fcae-4ffb-aa2d-d5c07a427a34,OF,OF1036,Mote Islamorada,,G12,R257,0,
82125843-0a92-4b6d-a43a-26fe8cf14852,OF,OF943,Mote Key Largo,,G8,R250,0,
1c336723-45bd-4d2a-b73d-1d559f319f26,OF,OF1022,Mote Islamorada,,,R185,0,
08dd15e7-6540-454b-95b1-300c7b16e137,OF,OF1005,Mote Islamorada,,,R1689,0,
220776d4-dbe6-4fc8-8d35-283ea41a9a16,OF,OF688,Mote Islamorada,,,R601,0,
f0ce776e-9211-4b5e-a19e-48acaf87c1f3,OF,OF1002,Mote Islamorada,,,R601,0,
a3ed5dd5-1054-46af-a67c-f56fc55fc7c4,OF,OF990,Mote Islamorada,,,R601,0,
423d111c-8ef9-4856-849a-7ad699ed1004,OF,OF993,Mote Islamorada,,,R601,0,
b5548cac-cc8b-4e44-9eff-893d2cef5a72,OF,OF980,Mote Islamorada,,,R803,0,
6c9bfde0-abad-4fb4-90bb-5c559c695d39,OF,OF976,Mote Islamorada,,,R1171,0,
5d7dbe84-a1fd-4814-b53b-abdf664254cd,OF,OF993,Mote Islamorada,,,R1252,0,
c98a1973-d762-4073-85db-18b9f87af6ac,OF,OF61,Mote Islamorada,,,R1689,0,
e1898377-f423-4d48-a355-84964992ff8e,OF,OF61,Mote Islamorada,,,R1689,0,
2fd0354a-bd02-493b-afc6-34396c4d52a2,OF,OF996,Mote Islamorada,,,R1823,0,
e78bf84a-2ea6-4a7a-949f-2775f106f5d9,OF,OF1005,Mote Islamorada,,,R1848,0,
e15fdcf7-23cb-4c1b-9e63-f704656caa6f,OF,OF993,Mote Islamorada,,,R1848,0,
503b6579-a937-47b6-9bd6-4acbdebd3889,OF,OF979,Mote Islamorada,,,R1880,0,
ba5ae13c-7f43-4415-b2d9-1fe254093cca,OF,OF1004,Mote Islamorada,,,R1880,0,
1f9d03e9-7435-405a-96f8-d4a89f869875,OF,OF1097,Mote Islamorada,,G12,R13,0,
724788f1-a963-4bb2-8ebb-f2ec188bcf57,OF,OF976,Mote Islamorada,,,R6,0,
c541f4dd-db29-45c2-87e1-3fff6441db51,OF,OF990,Mote Islamorada,,,R281,0,
76e1168a-c425-48dd-9721-b9bf36da91d3,OF,OF993,Mote Islamorada,,,R219,0,
eb9c5000-b872-4e4d-b132-e2a7cd9ebc1b,OF,OF980,Mote Islamorada,,,R281,0,
069295a2-5d81-4c02-aae7-09977fd65c58,OF,OF979,Mote Islamorada,,,R137,0,
b44a016c-7086-4598-a530-15dd01987dc8,OF,OF979,Mote Islamorada,,,R259,0,
4a0c0e57-37db-4e3f-bf07-87b7cdd9b00a,OF,OF980,Mote Islamorada,,,R279,0,
42cf248f-61ed-4e4a-b097-ce16cddfad9c,OF,OF688,Mote Islamorada,,,R141,0,
0cfce961-4279-4939-b654-61c41e39a0d4,OF,OF1004,Mote Islamorada,,,R41,0,
6eb89378-8c15-4d52-aad0-bd0fa8f3792c,OF,OF993,Mote Islamorada,,,R345,0,
cfa12b7a-268f-464c-aae4-fd78362680d4,OF,OF1113,Mote Key Largo,,,R100,0,
ae824fe6-b55a-4a38-af27-b574962fbcfe,OF,OF931,Mote Islamorada,,,R370,0,
9151a0a2-c339-47f9-8031-f3c5ba7de8e9,OF,OF976,Mote Summerland,All Summerland,D1,R926,0,
832bf20d-0c9b-4a3c-b761-01513faf3e88,OK,OK3,Mote Key Largo,,,R6,0,
5789eb2a-011e-4492-888f-cbd3d2fec1e2,OK,OK3,Mote Key Largo,,,R11,0,
cc56ae14-f96b-4c38-927b-b8dad7891f72,PC,PC?,Mote Islamorada,,G2,R222,0,
25f1ecbf-a951-48c2-b644-c8ce327c464f,PC,PC26,Mote Islamorada,,G2,R83,0,
bb33dd95-0081-4f49-9fb7-d00746b8ab84,PC,PC26,Mote Key Largo,,,R133,0,
191ae368-d362-4ea8-8eb1-8480651af582,PC,PC13,Mote Islamorada,,,R705,0,
abc24293-452e-43c6-aec4-e17c1789590c,PC,PC19,Mote Summerland,,,R1967,0,
931a04c1-b30e-4e29-adcf-109874fdb38e,PC,PC19,Mote Islamorada,,,R705,0,
a0a06e7d-d1d3-45d9-8539-9d70af195999,PC,PC16,Mote Islamorada,,,R987,0,
656c1959-b897-4605-83eb-443357dded52,PC,PC61,Mote Islamorada,,,R1374,0,
e3452fe0-3dec-40c7-bbd4-dba68bef3c0d,PC,PC19,Mote Islamorada,,,R1613,0,
a3eff2a9-25eb-4bfc-85e2-d89569843741,PC,PC18,Mote Islamorada,,,R1613,0,
0ceb43f5-8b33-4b22-aad9-748cea9a3caf,PC,PC31,Mote Key Largo,,,R396,0,
e990bf7d-6e95-4dad-a8bc-b70fe9995939,PC,PC24,Mote Key Largo,,,R216,0,
d2aa7c91-9b32-475c-966e-0033187f63de,PC,PC25,Mote Key Largo,,,R216,0,
e759f2d5-6542-4b4e-ab15-def09bd7aab9,PC,PC19,Mote Summerland,,,R1691,0,
5c3db8a1-c311-4a88-819f-455c22666a88,PC,PC16,Mote Summerland,,,R1691,0,
ea1f7720-0d86-48af-a80c-088d675ccd8e,PC,PC55,Mote Summerland,,,R1867,0,
fddcb4df-aa37-4485-9b2b-0c0d7615dcee,PC,PC55,Mote Summerland,,,R1867,0,
593bfaae-60e5-4799-878a-d8dfb605d527,PS,PS7,Mote Islamorada,,,R341,0,
1d53a76c-aa21-4a2a-8110-13d832a43b43,PS,PS49,Mote Islamorada,,,R1374,0,
9ef42b04-5639-4d6d-b178-5c5c7d79c02f,PS,PS8,Mote Islamorada,,,R1374,0,
1e3ab497-9725-45cf-ac86-165f00a0e13f,PS,PS42,Mote Islamorada,,,R1805,0,
b6581845-88f2-4663-8cac-7f925a18fc46,PS,PS20,Mote Islamorada,,,R1830,0,
57b6ce68-d5be-4430-989f-8635757debee,PS,PS43,Mote Islamorada,,,R1830,0,
72c90178-f135-406a-804e-72dee11420dc,PS,PS2,Mote Islamorada,,,R1830,0,
4cef4d41-ebe2-480d-a2fb-194f1286679c,PS,PS7,Mote Islamorada,,,R258,0,
2cc1864f-444e-427e-9f07-6b048980cfda,RADIANS,SR69,Mote Islamorada,,G9,R51,0,
03a6b635-9454-438e-892e-d97d4501384b,RADIANS,SR548,Mote Islamorada,,G9,R270,0,
86a4e2cc-3b36-491e-bcf0-e627869079f2,SB,SB56,Mote Islamorada,,G14,R68,0,
877029cd-5314-4c12-b306-021a4c9a96ba,SB,SB75,Mote Islamorada,,G14,R68,0,
2d20736b-5722-445e-bde1-3ae8dff00f5a,SIDEREA,SS56,Mote Summerland,All Summerland,C2,R902,0,
6981dd79-07c4-43a2-8ec2-9494074e2bc6,SIDEREA,SS58,Mote Summerland,All Summerland,C2,R902,0,
6919f93d-47e9-4e75-9610-54eae4f93384,SIDEREA,SS91,Mote Summerland,All Summerland,C1,R2,0,
db153e75-062c-4fa1-82ad-80dbc5c4354f,SIDEREA,SS88,Mote Summerland,All Summerland,C1,R2,0,
eae332d3-acc8-492a-89db-2fae8d9c735a,SIDEREA,SS82,Mote Key Largo,,G1,R404,0,
91aea693-1b2d-44bd-8bbf-d7b2bc3584b9,SR,SR27Y,Mote Islamorada,,G14,R68,0,
444edbfb-18e1-49f5-ac74-68a22387818a,AC,AC2626,Mote Key Largo [In Situ],,Purple23,R42,1,
f6654067-3bdc-49a8-83e7-24e9e8dbeec5,AC,AC3005,Mote Islamorada,,G6,R206,1,0.75
08b3a57c-1bc4-4d81-94c3-73ec8d5d897c,AC,AC3006,Mote Islamorada,,G6,R206,1,0.75
9903a7a3-510e-47ee-af9e-96ba36bf3b45,AC,AC2634,Mote Key Largo [In Situ],,Purple25,R70,1,0.25
d777f8f1-7132-4d6d-a532-1dd9fa391769,AC,AC2924,Mote Key Largo [In Situ],,Purple27,R72,1,0.25
658eefcc-b01d-4bcb-ba2a-5eb0f57cde82,AC,AC2929,Mote Key Largo [In Situ],,Purple28,R74,1,0.25
fa57f4ee-e1d6-48b4-b2b2-60eda6348ba7,AC,AC2939,Mote Key Largo [In Situ],,Purple29,R75,1,0.25
f97c7130-2212-4d68-9ba2-3210a22c3d50,AC,AC3007,Mote Islamorada,,G6,R206,1,0.75
ec528734-fbc7-49c8-9741-01cf6136aaf9,AC,AC2613,Mote Key Largo [In Situ],,Purple22,R67,1,0.25
b957812b-c50b-4d02-bd06-003c7f80ef05,AC,AC2651,Mote Key Largo [In Situ],,Purple26,R71,1,0.25
1df7c652-83f9-4355-84c1-03d022a8a349,AC,AC3008,Mote Islamorada,,G6,R206,1,0.75
80244401-23be-4a60-9fec-c87131bc144e,AC,AC2601,Mote Key Largo [In Situ],,Purple20,R77,1,0.25
5cc94b57-c9e1-4bf2-ba54-6ca7a93e67b0,AC,AC3009,Mote Islamorada,,G6,R206,1,0.75
f4f17100-d9df-4f03-a05b-2c654f4d81ca,AC,AC3010,Mote Islamorada,,G6,R206,1,0.75
af6d764d-9870-4334-8ab0-fdf9b1d9e3a4,AC,AC3011,Mote Islamorada,,G6,R206,1,0.75
360d57d3-6955-49cd-b52e-8f240a428f88,AC,AC3012,Mote Islamorada,,G6,R206,1,0.75
7c414c89-0aab-4246-9008-9b40cf98f197,AC,AC3013,Mote Islamorada,,G6,R206,1,0.75
c902cd63-1c69-4d17-9c62-d5cc14abf2e2,AC,AC3014,Mote Islamorada,,G6,R206,1,0.75
fa029b51-ffc1-416c-878a-e937e064074e,AC,AC3015,Mote Islamorada,,G6,R206,1,0.75
ed513e11-282e-4805-b5d6-17dde9610f77,AC,AC3016,Mote Islamorada,,G6,R206,1,0.75
e392c3a6-6813-4938-99d0-4c8fb873cf8e,AC,AC3017,Mote Islamorada,,G6,R206,1,0.75
97a74e40-463c-422d-8f2f-a4930617f62d,AC,AC3018,Mote Islamorada,,G6,R206,1,0.75
2637b383-7c6a-4cd6-b4a9-88659e55c0e2,AC,AC3019,Mote Islamorada,,G6,R206,1,0.75
0de4dd6a-56ff-42e7-9807-16fc6190aaaa,AC,AC3020,Mote Islamorada,,G6,R206,1,0.75
d23bd1c3-781c-44e4-82f2-55b88dfaf524,AC,AC3021,Mote Islamorada,,G6,R206,1,0.75
cc4b95b6-cf40-4b59-ab29-ac278d4e6f89,AC,AC3022,Mote Islamorada,,G6,R206,1,0.75
24d6d7be-d06c-4666-a8a8-c078229ad7d5,AC,AC3023,Mote Islamorada,,G6,R206,1,0.75
dae463d2-09e0-4818-a96c-3e789afae530,AC,AC3024,Mote Islamorada,,G6,R206,1,0.75
2e357f07-f94b-4d61-8d1b-de58a722e094,AC,AC3025,Mote Islamorada,,G6,R206,1,0.75
853e8301-d3a0-4b2e-a9cd-80c10ec7c820,AC,AC3026,Mote Islamorada,,G6,R206,1,0.75
87ea2fd0-2755-4970-b512-924bdb2aef55,AC,AC2638,Mote Key Largo [In Situ],,Blue46,R5,1,0.25
f2e97cb7-1512-4b42-a403-5106f876da26,AC,AC2639,Mote Key Largo [In Situ],,Blue46,R5,1,0.25
18ad11dc-c9ed-4bb5-8906-a859e90efab7,AC,AC10,Mote Key Largo,,G6,R1028,1,1
5e2fe06d-652a-4e7a-8c1a-37f54f05a202,AC,AC36,Mote Key Largo,,G6,R1028,1,1
6633b182-5b38-4617-9d5c-f2d44565bdf8,AC,AC38,Mote Key Largo,,G6,R1028,1,1
27b41a9f-a8d2-4381-8836-c8ee1f42550f,AC,AC77,Mote Key Largo,,G6,R1028,1,1
d719d853-9c33-4fcf-9a57-f810100429d9,AC,AC95,Mote Key Largo,,G6,R1028,1,1
683f87c8-7edd-44b3-87d6-001192536bde,AC,AC96,Mote Key Largo,,G6,R1028,1,1
d318a273-dab3-4185-8b19-1c1e4d31f0e4,AC,AC1287,Mote Key Largo,,G6,R1028,1,0.5
83accf44-69c9-4f74-9971-a6a6098237a4,AC,AC1962,Mote Key Largo,,G6,R1029,1,1
eaa2bb7a-79ad-498f-bf78-81bfa7361c5c,AC,AC2501,Mote Key Largo,,G6,R1029,1,1
26e2629f-bf87-490d-808f-c81b25114877,AC,AC2502,Mote Key Largo,,G6,R1029,1,1
5e2e83ea-06ba-485d-801b-5480a1d36b01,AC,AC2503,Mote Key Largo,,G6,R1029,1,1
9cf63507-cbe5-400a-aad4-00acf36c986d,AC,AC2505,Mote Key Largo,,G6,R1029,1,1
d30fb48a-f44e-4c97-8275-a8702658b66a,AC,AC2506,Mote Key Largo,,G6,R1029,1,1
4894c4b1-9325-40ea-a3b2-7a47503842a9,AC,AC2511,Mote Key Largo,,G6,R1030,1,1
cc819801-8c8c-471f-9878-7c308bba7676,AC,AC2512,Mote Key Largo,,G6,R1030,1,0.5
e15ebe20-f6a9-4865-a535-e5c32b286551,AC,AC2513,Mote Key Largo,,G6,R1030,1,1
f318b535-812e-4f91-bbef-6017e79181c7,AC,AC2514,Mote Key Largo,,G6,R1030,1,1
47ed2f27-6f1b-4df3-a7bc-07c785401af5,AC,AC2988,Mote Key Largo [In Situ],,Blue57,R1069,1,0.25
